3414	1	7	19
3435	1	7	20
3448	1	7	21
3482	1	7	22
3496	1	7	23
3533	1	7	24
3544	1	8	1
3575	1	8	2
3590	1	8	3
3611	1	8	4
3630	1	8	5
3654	1	8	6
3669	1	8	7
3687	1	8	8
3705	1	8	9
3739	1	8	10
3754	1	8	11
3780	1	8	12
3797	1	8	13
3835	1	8	14
3852	1	8	15
3859	1	8	16
3872	1	8	17
3911	1	8	18
3922	1	8	19
3943	1	8	20
3970	1	8	21
4014	1	8	22
4036	1	9	1
4055	1	9	2
4086	1	9	3
4102	1	9	4
4109	1	9	5
4135	1	9	6
4152	1	9	7
4164	1	9	8
4175	1	9	9
4186	1	9	10
4217	1	9	11
4241	1	9	12
4264	1	9	13
4280	1	9	14
4295	1	9	15
4323	1	9	16
4350	1	9	17
4370	1	9	18
4389	1	9	19
4400	1	9	20
4409	1	9	21
4421	1	9	22
4437	1	9	23
4466	1	9	24
4480	1	9	25
4489	1	9	26
4500	1	9	27
4514	1	9	28
4526	1	9	29
4539	1	10	1
4555	1	10	2
4570	1	10	3
4578	1	10	4
4587	1	10	5
4602	1	10	6
4612	1	10	7
4630	1	10	8
4643	1	10	9
4660	1	10	10
4674	1	10	11
4691	1	10	12
4704	1	10	13
4718	1	10	14
4732	1	10	15
4741	1	10	16
4753	1	10	17
4765	1	10	18
4783	1	10	19
4804	1	10	20
4815	1	10	21
4829	1	10	22
4840	1	10	23
4850	1	10	24
4860	1	10	25
4880	1	10	26
4894	1	10	27
4903	1	10	28
4912	1	10	29
4925	1	10	30
4935	1	10	31
4946	1	10	32
4966	1	11	1
4976	1	11	2
4991	1	11	3
5018	1	11	4
5042	1	11	5
5059	1	11	6
5085	1	11	7
5097	1	11	8
5114	1	11	9
5137	1	11	10
5152	1	11	11
5167	1	11	12
5178	1	11	13
5196	1	11	14
5205	1	11	15
5223	1	11	16
5234	1	11	17
5252	1	11	18
5261	1	11	19
5278	1	11	20
5289	1	11	21
5306	1	11	22
5315	1	11	23
5329	1	11	24
5340	1	11	25
5358	1	11	26
5372	1	11	27
5390	1	11	28
5403	1	11	29
5426	1	11	30
5433	1	11	31
5470	1	11	32
5484	1	12	1
5505	1	12	2
5518	1	12	3
5531	1	12	4
5555	1	12	5
5590	1	12	6
5609	1	12	7
5633	1	12	8
5665	1	12	9
5673	1	12	10
5693	1	12	11
5714	1	12	12
5731	1	12	13
5745	1	12	14
5762	1	12	15
5778	1	12	16
5800	1	12	17
5815	1	12	18
5833	1	12	19
5850	1	12	20
5866	1	13	1
5883	1	13	2
5897	1	13	3
5922	1	13	4
5939	1	13	5
5953	1	13	6
5972	1	13	7
5995	1	13	8
6017	1	13	9
6039	1	13	10
6071	1	13	11
6091	1	13	12
6107	1	13	13
6116	1	13	14
6144	1	13	15
6159	1	13	16
6180	1	13	17
6193	1	13	18
6212	1	14	1
6229	1	14	2
6252	1	14	3
6263	1	14	4
6274	1	14	5
6305	1	14	6
6318	1	14	7
6342	1	14	8
6368	1	14	9
6389	1	14	10
6410	1	14	11
6424	1	14	12
6441	1	14	13
6469	1	14	14
6490	1	14	15
6508	1	14	16
6531	1	14	17
6556	1	14	18
6570	1	14	19
6583	1	14	20
6598	1	14	21
6613	1	14	22
6629	1	14	23
6650	1	14	24
6670	1	15	1
6694	1	15	2
6713	1	15	3
6727	1	15	4
6745	1	15	5
6771	1	15	6
6779	1	15	7
6799	1	15	8
6808	1	15	9
6825	1	15	10
6850	1	15	11
6861	1	15	12
6879	1	15	13
6901	1	15	14
6917	1	15	15
6928	1	15	16
6941	1	15	17
6963	1	15	18
6993	1	15	19
7004	1	15	20
7016	1	15	21
7032	1	16	1
7046	1	16	2
7070	1	16	3
7099	1	16	4
7114	1	16	5
7139	1	16	6
7161	1	16	7
7178	1	16	8
7198	1	16	9
7210	1	16	10
7224	1	16	11
7243	1	16	12
7262	1	16	13
7280	1	16	14
7294	1	16	15
7309	1	16	16
7324	1	17	1
7350	1	17	2
7362	1	17	3
7373	1	17	4
7383	1	17	5
7399	1	17	6
7413	1	17	7
7438	1	17	8
7460	1	17	9
7476	1	17	10
7491	1	17	11
7504	1	17	12
7528	1	17	13
7543	1	17	14
7563	1	17	15
7578	1	17	16
7597	1	17	17
7622	1	17	18
7633	1	17	19
7658	1	17	20
7683	1	17	21
7703	1	17	22
7714	1	17	23
7752	1	17	24
7763	1	17	25
7775	1	17	26
7786	1	17	27
7801	1	18	1
7818	1	18	2
7842	1	18	3
7857	1	18	4
7869	1	18	5
7891	1	18	6
7909	1	18	7
7932	1	18	8
7956	1	18	9
7968	1	18	10
7992	1	18	11
8010	1	18	12
8025	1	18	13
8043	1	18	14
8061	1	18	15
8075	1	18	16
8092	1	18	17
8103	1	18	18
8119	1	18	19
8148	1	18	20
8162	1	18	21
8178	1	18	22
8194	1	18	23
8205	1	18	24
8229	1	18	25
8261	1	18	26
8282	1	18	27
8299	1	18	28
8323	1	18	29
8343	1	18	30
8364	1	18	31
8385	1	18	32
8409	1	18	33
8424	1	19	1
8450	1	19	2
8479	1	19	3
8499	1	19	4
8521	1	19	5
8541	1	19	6
8552	1	19	7
8558	1	19	8
8595	1	19	9
8627	1	19	10
8645	1	19	11
8668	1	19	12
8694	1	19	13
8713	1	19	14
8744	1	19	15
8773	1	19	16
8803	1	19	17
8830	1	19	18
8837	1	19	19
8868	1	19	20
8891	1	19	21
8911	1	19	22
8930	1	19	23
8940	1	19	24
8957	1	19	25
8979	1	19	26
8988	1	19	27
9003	1	19	28
9029	1	19	29
9060	1	19	30
9089	1	19	31
9112	1	19	32
9125	1	19	33
9150	1	19	34
9180	1	19	35
9206	1	19	36
9213	1	19	37
9228	1	19	38
9246	1	20	1
9265	1	20	2
9282	1	20	3
9305	1	20	4
9318	1	20	5
9341	1	20	6
9372	1	20	7
9399	1	20	8
9425	1	20	9
9454	1	20	10
9468	1	20	11
9487	1	20	12
9503	1	20	13
9532	1	20	14
9552	1	20	15
9565	1	20	16
9589	1	20	17
9607	1	20	18
9622	1	21	1
9638	1	21	2
9655	1	21	3
9669	1	21	4
9683	1	21	5
9694	1	21	6
9706	1	21	7
9720	1	21	8
9736	1	21	9
9749	1	21	10
9773	1	21	11
9784	1	21	12
9813	1	21	13
9825	1	21	14
9858	1	21	15
9874	1	21	16
9903	1	21	17
9938	1	21	18
9953	1	21	19
9975	1	21	20
9992	1	21	21
10005	1	21	22
10030	1	21	23
10061	1	21	24
10066	1	21	25
10080	1	21	26
10106	1	21	27
10120	1	21	28
10130	1	21	29
10145	1	21	30
10167	1	21	31
10181	1	21	32
10199	1	21	33
10213	1	21	34
10221	1	22	1
10241	1	22	2
10272	1	22	3
10308	1	22	4
10325	1	22	5
10349	1	22	6
10376	1	22	7
10403	1	22	8
10418	1	22	9
10456	1	22	10
10470	1	22	11
10485	1	22	12
10513	1	22	13
10544	1	22	14
10562	1	22	15
10572	1	22	16
10594	1	22	17
10621	1	22	18
10634	1	22	19
10653	1	22	20
10675	1	22	21
10687	1	22	22
10702	1	22	23
10715	1	22	24
10735	1	23	1
10750	1	23	2
10770	1	23	3
10784	1	23	4
10800	1	23	5
10809	1	23	6
10832	1	23	7
10844	1	23	8
10868	1	23	9
10891	1	23	10
10916	1	23	11
10938	1	23	12
10946	1	23	13
10973	1	23	14
10981	1	23	15
10997	1	23	16
11024	1	23	17
11056	1	23	18
11069	1	23	19
11090	1	23	20
11108	1	24	1
11123	1	24	2
11141	1	24	3
11167	1	24	4
11181	1	24	5
11211	1	24	6
11222	1	24	7
11265	1	24	8
11285	1	24	9
11303	1	24	10
11329	1	24	11
11350	1	24	12
11368	1	24	13
11384	1	24	14
11417	1	24	15
11442	1	24	16
11462	1	24	17
11476	1	24	18
11489	1	24	19
11504	1	24	20
11525	1	24	21
11539	1	24	22
11564	1	24	23
11580	1	24	24
11592	1	24	25
11605	1	24	26
11613	1	24	27
11638	1	24	28
11652	1	24	29
11670	1	24	30
11712	1	24	31
11732	1	24	32
11761	1	24	33
11778	1	24	34
11783	1	24	35
11809	1	24	36
11826	1	24	37
11845	1	24	38
11859	1	24	39
11869	1	24	40
11894	1	24	41
11912	1	24	42
11934	1	24	43
11958	1	24	44
11978	1	24	45
12004	1	24	46
12025	1	24	47
12054	1	24	48
12080	1	24	49
12104	1	24	50
12123	1	24	51
12140	1	24	52
12154	1	24	53
12177	1	24	54
12199	1	24	55
12213	1	24	56
12228	1	24	57
12238	1	24	58
12255	1	24	59
12270	1	24	60
12289	1	24	61
12312	1	24	62
12326	1	24	63
12346	1	24	64
12361	1	24	65
12390	1	24	66
12402	1	24	67
12425	1	25	1
12434	1	25	2
12454	1	25	3
12471	1	25	4
12487	1	25	5
12496	1	25	6
12520	1	25	7
12536	1	25	8
12551	1	25	9
12573	1	25	10
12588	1	25	11
12605	1	25	12
12620	1	25	13
12638	1	25	14
12644	1	25	15
12651	1	25	16
12668	1	25	17
12689	1	25	18
12706	1	25	19
12716	1	25	20
12740	1	25	21
12759	1	25	22
12778	1	25	23
12801	1	25	24
12811	1	25	25
12824	1	25	26
12847	1	25	27
12865	1	25	28
12879	1	25	29
12892	1	25	30
12914	1	25	31
12924	1	25	32
12937	1	25	33
12954	1	25	34
12977	1	26	1
13003	1	26	2
13019	1	26	3
13052	1	26	4
13078	1	26	5
13091	1	26	6
13096	1	26	7
13123	1	26	8
13148	1	26	9
13173	1	26	10
13192	1	26	11
13213	1	26	12
13233	1	26	13
13246	1	26	14
13261	1	26	15
13278	1	26	16
13290	1	26	17
13303	1	26	18
13335	1	26	19
13348	1	26	20
13369	1	26	21
13381	1	26	22
13409	1	26	23
13415	1	26	24
13445	1	26	25
13464	1	26	26
13477	1	26	27
13492	1	26	28
13513	1	26	29
13536	1	26	30
13544	1	26	31
13563	1	26	32
13588	1	26	33
13604	1	26	34
13626	1	26	35
13635	1	27	1
13660	1	27	2
13669	1	27	3
13685	1	27	4
13704	1	27	5
13723	1	27	6
13741	1	27	7
13758	1	27	8
13769	1	27	9
13792	1	27	10
13805	1	27	11
13820	1	27	12
13836	1	27	13
13851	1	27	14
13867	1	27	15
13890	1	27	16
13903	1	27	17
13918	1	27	18
13931	1	27	19
13955	1	27	20
13974	1	27	21
13991	1	27	22
14010	1	27	23
14023	1	27	24
14032	1	27	25
14055	1	27	26
14066	1	27	27
14089	1	27	28
14108	1	27	29
14128	1	27	30
14155	1	27	31
14179	1	27	32
14192	1	27	33
14222	1	27	34
14244	1	27	35
14253	1	27	36
14279	1	27	37
14309	1	27	38
14330	1	27	39
14351	1	27	40
14370	1	27	41
14395	1	27	42
14424	1	27	43
14438	1	27	44
14448	1	27	45
14471	1	27	46
14499	1	28	1
14518	1	28	2
14537	1	28	3
14551	1	28	4
14572	1	28	5
14593	1	28	6
14626	1	28	7
14638	1	28	8
14649	1	28	9
14669	1	28	10
14678	1	28	11
14706	1	28	12
14726	1	28	13
14752	1	28	14
14778	1	28	15
14806	1	28	16
14825	1	28	17
14846	1	28	18
14869	1	28	19
14887	1	28	20
14917	1	28	21
14930	1	28	22
14949	1	29	1
14958	1	29	2
14991	1	29	3
15023	1	29	4
15036	1	29	5
15048	1	29	6
15065	1	29	7
15083	1	29	8
15107	1	29	9
15122	1	29	10
15160	1	29	11
15171	1	29	12
15191	1	29	13
15225	1	29	14
15239	1	29	15
15255	1	29	16
15269	1	29	17
15281	1	29	18
15296	1	29	19
15311	1	29	20
15328	1	29	21
15342	1	29	22
15353	1	29	23
15370	1	29	24
15381	1	29	25
15407	1	29	26
15423	1	29	27
15441	1	29	28
15458	1	29	29
15470	1	29	30
15489	1	29	31
15502	1	29	32
15523	1	29	33
15547	1	29	34
15571	1	29	35
15593	1	30	1
15618	1	30	2
15635	1	30	3
15651	1	30	4
15663	1	30	5
15671	1	30	6
15690	1	30	7
15702	1	30	8
15716	1	30	9
15735	1	30	10
15743	1	30	11
15753	1	30	12
15762	1	30	13
15775	1	30	14
15805	1	30	15
15831	1	30	16
15862	1	30	17
15875	1	30	18
15890	1	30	19
15900	1	30	20
15922	1	30	21
15931	1	30	22
15944	1	30	23
15955	1	30	24
15967	1	30	25
15988	1	30	26
16007	1	30	27
16023	1	30	28
16030	1	30	29
16044	1	30	30
16069	1	30	31
16092	1	30	32
16123	1	30	33
16153	1	30	34
16161	1	30	35
16201	1	30	36
16218	1	30	37
16241	1	30	38
16271	1	30	39
16286	1	30	40
16316	1	30	41
16343	1	30	42
16361	1	30	43
16380	1	31	1
16407	1	31	2
16420	1	31	3
16435	1	31	4
16449	1	31	5
16468	1	31	6
16478	1	31	7
16495	1	31	8
16520	1	31	9
16529	1	31	10
16556	1	31	11
16568	1	31	12
16595	1	31	13
16621	1	31	14
16638	1	31	15
16651	1	31	16
16673	1	31	17
16686	1	31	18
16711	1	31	19
16727	1	31	20
16742	1	31	21
16763	1	31	22
16775	1	31	23
16793	1	31	24
16817	1	31	25
16839	1	31	26
16857	1	31	27
16880	1	31	28
16893	1	31	29
16919	1	31	30
16933	1	31	31
16950	1	31	32
16973	1	31	33
17002	1	31	34
17027	1	31	35
17055	1	31	36
17077	1	31	37
17098	1	31	38
17113	1	31	39
17127	1	31	40
17143	1	31	41
17167	1	31	42
17192	1	31	43
17231	1	31	44
17246	1	31	45
17253	1	31	46
17272	1	31	47
17283	1	31	48
17301	1	31	49
17316	1	31	50
17335	1	31	51
17354	1	31	52
17392	1	31	53
17408	1	31	54
17430	1	31	55
17453	1	32	1
17463	1	32	2
17480	1	32	3
17493	1	32	4
17515	1	32	5
17537	1	32	6
17560	1	32	7
17588	1	32	8
17608	1	32	9
17631	1	32	10
17660	1	32	11
17679	1	32	12
17698	1	32	13
17717	1	32	14
17727	1	32	15
17742	1	32	16
17766	1	32	17
17793	1	32	18
17811	1	32	19
17842	1	32	20
17868	1	32	21
17885	1	32	22
17910	1	32	23
17922	1	32	24
17935	1	32	25
17954	1	32	26
17968	1	32	27
17976	1	32	28
17995	1	32	29
18014	1	32	30
18030	1	32	31
18045	1	32	32
18075	1	33	1
18105	1	33	2
18127	1	33	3
18141	1	33	4
18156	1	33	5
18183	1	33	6
18192	1	33	7
18208	1	33	8
18227	1	33	9
18238	1	33	10
18265	1	33	11
18285	1	33	12
18294	1	33	13
18320	1	33	14
18349	1	33	15
18369	1	33	16
18380	1	33	17
18400	1	33	18
18421	1	33	19
18440	1	33	20
18450	1	34	1
18465	1	34	2
18484	1	34	3
18502	1	34	4
18519	1	34	5
18540	1	34	6
18550	1	34	7
18581	1	34	8
18599	1	34	9
18610	1	34	10
18625	1	34	11
18642	1	34	12
18662	1	34	13
18681	1	34	14
18705	1	34	15
18718	1	34	16
18736	1	34	17
18749	1	34	18
18761	1	34	19
18782	1	34	20
18798	1	34	21
18832	1	34	22
18856	1	34	23
18872	1	34	24
18892	1	34	25
18924	1	34	26
18944	1	34	27
18957	1	34	28
18978	1	34	29
18999	1	34	30
19036	1	34	31
19044	1	35	1
19071	1	35	2
19094	1	35	3
19120	1	35	4
19149	1	35	5
19166	1	35	6
19183	1	35	7
19205	1	35	8
19224	1	35	9
19238	1	35	10
19259	1	35	11
19280	1	35	12
19301	1	35	13
19312	1	35	14
19332	1	35	15
19345	1	35	16
19365	1	35	17
19383	1	35	18
19399	1	35	19
19409	1	35	20
19422	1	35	21
19432	1	35	22
19460	1	35	23
19475	1	35	24
19480	1	35	25
19488	1	35	26
19505	1	35	27
19521	1	35	28
19530	1	35	29
19550	1	36	1
19556	1	36	2
19578	1	36	3
19585	1	36	4
19597	1	36	5
19617	1	36	6
19657	1	36	7
19675	1	36	8
19684	1	36	9
19693	1	36	10
19707	1	36	11
19718	1	36	12
19737	1	36	13
19753	1	36	14
19776	1	36	15
19792	1	36	16
19807	1	36	17
19832	1	36	18
19851	1	36	19
19859	1	36	20
19874	1	36	21
19889	1	36	22
19900	1	36	23
19912	1	36	24
19938	1	36	25
19947	1	36	26
19958	1	36	27
19966	1	36	28
19972	1	36	29
19984	1	36	30
19999	1	36	31
20015	1	36	32
20026	1	36	33
20037	1	36	34
20048	1	36	35
20068	1	36	36
20077	1	36	37
20088	1	36	38
20097	1	36	39
20118	1	36	40
20135	1	36	41
20141	1	36	42
20147	1	36	43
20163	1	37	1
20173	1	37	2
20208	1	37	3
20226	1	37	4
20245	1	37	5
20258	1	37	6
20269	1	37	7
20293	1	37	8
20315	1	37	9
20344	1	37	10
20377	1	37	11
20387	1	37	12
20397	1	37	13
20416	1	37	14
20441	1	37	15
20458	1	37	16
20470	1	37	17
20491	1	37	18
20506	1	37	19
20518	1	37	20
20539	1	37	21
20551	1	37	22
20583	1	37	23
20603	1	37	24
20617	1	37	25
20646	1	37	26
20661	1	37	27
20679	1	37	28
20708	1	37	29
20725	1	37	30
20739	1	37	31
20756	1	37	32
20778	1	37	33
20790	1	37	34
20805	1	37	35
20830	1	37	36
20844	1	38	1
20865	1	38	2
20880	1	38	3
20890	1	38	4
20901	1	38	5
20919	1	38	6
20929	1	38	7
20941	1	38	8
20958	1	38	9
20983	1	38	10
20994	1	38	11
21023	1	38	12
21048	1	38	13
21061	1	38	14
21095	1	38	15
21105	1	38	16
21131	1	38	17
21147	1	38	18
21174	1	38	19
21187	1	38	20
21210	1	38	21
21234	1	38	22
21253	1	38	23
21272	1	38	24
21299	1	38	25
21331	1	38	26
21352	1	38	27
21362	1	38	28
21383	1	38	29
21402	1	38	30
21415	1	39	1
21436	1	39	2
21452	1	39	3
21467	1	39	4
21487	1	39	5
21527	1	39	6
21555	1	39	7
21574	1	39	8
21598	1	39	9
21631	1	39	10
21649	1	39	11
21674	1	39	12
21693	1	39	13
21706	1	39	14
21734	1	39	15
21753	1	39	16
21762	1	39	17
21784	1	39	18
21799	1	39	19
21823	1	39	20
21847	1	39	21
21865	1	39	22
21892	1	39	23
21913	1	40	1
21932	1	40	2
21947	1	40	3
21965	1	40	4
21981	1	40	5
22009	1	40	6
22022	1	40	7
22040	1	40	8
22061	1	40	9
22080	1	40	10
22095	1	40	11
22119	1	40	12
22131	1	40	13
22157	1	40	14
22181	1	40	15
22200	1	40	16
22223	1	40	17
22246	1	40	18
22259	1	40	19
22282	1	40	20
22315	1	40	21
22330	1	40	22
22341	1	40	23
22351	1	41	1
22366	1	41	2
22384	1	41	3
22408	1	41	4
22432	1	41	5
22448	1	41	6
22458	1	41	7
22479	1	41	8
22511	1	41	9
22526	1	41	10
22545	1	41	11
22559	1	41	12
22581	1	41	13
22596	1	41	14
22617	1	41	15
22639	1	41	16
22652	1	41	17
22665	1	41	18
22683	1	41	19
22709	1	41	20
22726	1	41	21
22747	1	41	22
22762	1	41	23
22772	1	41	24
22793	1	41	25
22810	1	41	26
22829	1	41	27
22857	1	41	28
22871	1	41	29
22881	1	41	30
22902	1	41	31
22922	1	41	32
22944	1	41	33
22957	1	41	34
22975	1	41	35
23000	1	41	36
23027	1	41	37
23039	1	41	38
23053	1	41	39
23070	1	41	40
23085	1	41	41
23097	1	41	42
23123	1	41	43
23144	1	41	44
23165	1	41	45
23188	1	41	46
23213	1	41	47
23224	1	41	48
23251	1	41	49
23269	1	41	50
23289	1	41	51
23308	1	41	52
23321	1	41	53
23332	1	41	54
23358	1	41	55
23385	1	41	56
23412	1	41	57
23430	1	42	1
23445	1	42	2
23466	1	42	3
23476	1	42	4
23491	1	42	5
23508	1	42	6
23533	1	42	7
23561	1	42	8
23570	1	42	9
23591	1	42	10
23602	1	42	11
23613	1	42	12
23624	1	42	13
23649	1	42	14
23661	1	42	15
23678	1	42	16
23702	1	42	17
23709	1	42	18
23727	1	42	19
23743	1	42	20
23759	1	42	21
23787	1	42	22
23812	1	42	23
23823	1	42	24
23846	1	42	25
23873	1	42	26
23883	1	42	27
23907	1	42	28
23933	1	42	29
23950	1	42	30
23966	1	42	31
23974	1	42	32
23993	1	42	33
24019	1	42	34
24044	1	42	35
24066	1	42	36
24085	1	42	37
24108	1	42	38
24138	1	43	1
24145	1	43	2
24168	1	43	3
24187	1	43	4
24198	1	43	5
24215	1	43	6
24230	1	43	7
24267	1	43	8
24292	1	43	9
24311	1	43	10
24319	1	43	11
24353	1	43	12
24374	1	43	13
24384	1	43	14
24409	1	43	15
24437	1	43	16
24468	1	43	17
24485	1	43	18
24524	1	43	19
24539	1	43	20
24551	1	43	21
24577	1	43	22
24593	1	43	23
24616	1	43	24
24636	1	43	25
24653	1	43	26
24673	1	43	27
24690	1	43	28
24703	1	43	29
24728	1	43	30
24747	1	43	31
24758	1	43	32
24792	1	43	33
24812	1	43	34
24833	1	44	1
24858	1	44	2
24881	1	44	3
24891	1	44	4
24920	1	44	5
24935	1	44	6
24945	1	44	7
24966	1	44	8
24987	1	44	9
25002	1	44	10
25020	1	44	11
25032	1	44	12
25050	1	44	13
25062	1	44	14
25078	1	44	15
25098	1	44	16
25129	1	44	17
25155	1	44	18
25180	1	44	19
25192	1	44	20
25217	1	44	21
25227	1	44	22
25245	1	44	23
25261	1	44	24
25274	1	44	25
25282	1	44	26
25310	1	44	27
25322	1	44	28
25338	1	44	29
25356	1	44	30
25373	1	44	31
25393	1	44	32
25415	1	44	33
25432	1	44	34
25451	1	45	1
25479	1	45	2
25492	1	45	3
25514	1	45	4
25533	1	45	5
25553	1	45	6
25571	1	45	7
25590	1	45	8
25618	1	45	9
25641	1	45	10
25664	1	45	11
25682	1	45	12
25695	1	45	13
25716	1	45	14
25729	1	45	15
25743	1	45	16
25763	1	45	17
25781	1	45	18
25804	1	45	19
25826	1	45	20
25839	1	45	21
25859	1	45	22
25878	1	45	23
25904	1	45	24
25918	1	45	25
25929	1	45	26
25952	1	45	27
25978	1	45	28
25992	1	46	1
26010	1	46	2
26026	1	46	3
26044	1	46	4
26059	1	46	5
26087	1	46	6
26107	1	46	7
26122	1	46	8
26136	1	46	9
26146	1	46	10
26163	1	46	11
26170	1	46	12
26197	1	46	13
26207	1	46	14
26215	1	46	15
26237	1	46	16
26251	1	46	17
26270	1	46	18
26288	1	46	19
26295	1	46	20
26315	1	46	21
26334	1	46	22
26345	1	46	23
26349	1	46	24
26359	1	46	25
26377	1	46	26
26398	1	46	27
26418	1	46	28
26435	1	46	29
26458	1	46	30
26473	1	46	31
26500	1	46	32
26518	1	46	33
26528	1	46	34
26555	1	47	1
26584	1	47	2
26596	1	47	3
26614	1	47	4
26648	1	47	5
26660	1	47	6
26694	1	47	7
26710	1	47	8
26720	1	47	9
26750	1	47	10
26761	1	47	11
26787	1	47	12
26805	1	47	13
26828	1	47	14
26858	1	47	15
26887	1	47	16
26900	1	47	17
26941	1	47	18
26983	1	47	19
27020	1	47	20
27045	1	47	21
27061	1	47	22
27089	1	47	23
27113	1	47	24
27146	1	47	25
27159	1	47	26
27188	1	47	27
27205	1	47	28
27227	1	47	29
27264	1	47	30
27282	1	47	31
27296	1	48	1
27321	1	48	2
27340	1	48	3
27357	1	48	4
27381	1	48	5
27406	1	48	6
27419	1	48	7
27449	1	48	8
27459	1	48	9
27479	1	48	10
27499	1	48	11
27516	1	48	12
27528	1	48	13
27551	1	48	14
27578	1	48	15
27606	1	48	16
27636	1	48	17
27665	1	48	18
27681	1	48	19
27711	1	48	20
27739	1	48	21
27757	1	48	22
27776	1	49	1
27795	1	49	2
27805	1	49	3
27817	1	49	4
27831	1	49	5
27838	1	49	6
27858	1	49	7
27873	1	49	8
27885	1	49	9
27901	1	49	10
27919	1	49	11
27940	1	49	12
27949	1	49	13
27963	1	49	14
27970	1	49	15
27991	1	49	16
27998	1	49	17
28014	1	49	18
28018	1	49	19
28025	1	49	20
28034	1	49	21
28041	1	49	22
28052	1	49	23
28060	1	49	24
28078	1	49	25
28100	1	49	26
28119	1	49	27
28133	1	49	28
28154	1	49	29
28177	1	49	30
28206	1	49	31
28227	1	49	32
28239	1	49	33
28258	1	50	1
28270	1	50	2
28288	1	50	3
28305	1	50	4
28330	1	50	5
28357	1	50	6
28368	1	50	7
28388	1	50	8
28407	1	50	9
28420	1	50	10
28446	1	50	11
28477	1	50	12
28485	1	50	13
28516	1	50	14
28536	1	50	15
28559	1	50	16
28572	1	50	17
28601	1	50	18
28615	1	50	19
28626	1	50	20
28646	1	50	21
28663	1	50	22
28679	1	50	23
28695	1	50	24
28727	1	50	25
28745	1	50	26
28763	2	1	1
28777	2	1	2
28782	2	1	3
28786	2	1	4
28792	2	1	5
28806	2	1	6
28818	2	1	7
28836	2	1	8
28847	2	1	9
28859	2	1	10
28883	2	1	11
28903	2	1	12
28919	2	1	13
28927	2	1	14
28954	2	1	15
28973	2	1	16
28997	2	1	17
29018	2	1	18
29039	2	1	19
29065	2	1	20
29078	2	1	21
29091	2	1	22
29112	2	2	1
29123	2	2	2
29140	2	2	3
29174	2	2	4
29184	2	2	5
29215	2	2	6
